Date/Time,Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Weather, Q10,,Wind Speed_km/h,Occurance,Q14,,Weather,Countif,Q15,,Wind Speed_km/h,Countif,,Visibility_km,Mean_VisibilityKM,,Press_kPa,,Rel Hum_%,
8/23/2012 15:00,25.8,16.2,55,19,48.3,101.35,Mostly Cloudy,0,,,,0,,,,1,,,,,48.3,,,101.35,,55,
8/23/2012 16:00,25.6,15.5,54,22,48.3,101.34,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.34,,54,
8/23/2012 17:00,25.9,15.7,53,17,48.3,101.33,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.33,,53,
8/23/2012 18:00,25,16,57,11,48.3,101.34,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.34,,57,
8/23/2012 19:00,22.6,15.8,65,9,25,101.36,Mainly Clear,0,,,,1,,,,0,,,,,25,,,101.36,,65,
8/23/2012 20:00,21.8,16.1,70,7,25,101.41,Clear,0,,,,1,,,,0,,,,,25,,,101.41,,70,
8/23/2012 21:00,22.9,16.6,68,7,25,101.47,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.47,,68,
8/23/2012 22:00,20.5,16.3,77,6,25,101.53,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,101.53,,77,
8/23/2012 23:00,21.8,16.7,73,6,25,101.55,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.55,,73,
8/24/2012 0:00,19.1,16.2,83,4,25,101.59,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.59,,83,
8/24/2012 1:00,19.2,15.6,80,13,25,101.62,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.62,,80,
8/24/2012 2:00,20.4,12.4,60,9,25,101.63,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,101.63,,60,
8/24/2012 3:00,19.6,12.4,63,13,25,101.64,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.64,,63,
8/24/2012 4:00,19,12.6,66,13,25,101.65,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.65,,66,
8/24/2012 5:00,16.4,13.7,84,6,48.3,101.72,Mainly Clear,0,,,,0,,,,1,,,,,48.3,,,101.72,,84,
8/24/2012 6:00,16.6,12.9,79,11,48.3,101.76,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.76,,79,
8/24/2012 7:00,18.5,12.4,68,11,24.1,101.78,Mainly Clear,0,,,,1,,,,0,,,,,24.1,,,101.78,,68,
8/24/2012 8:00,20.7,13,61,7,24.1,101.8,Clear,0,,,,1,,,,0,,,,,24.1,,,101.8,,61,
8/24/2012 9:00,22.1,13.1,57,9,48.3,101.81,Mainly Clear,0,,,,0,,,,1,,,,,48.3,,,101.81,,57,
8/24/2012 10:00,24.2,13.3,51,13,48.3,101.84,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.84,,51,
8/24/2012 11:00,25.4,13.4,47,0,48.3,101.82,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.82,,47,
8/24/2012 12:00,26.5,13.9,46,6,48.3,101.8,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.8,,46,
8/24/2012 13:00,27.3,14.2,45,4,48.3,101.77,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.77,,45,
8/24/2012 14:00,27.7,13.5,42,11,48.3,101.71,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.71,,42,
8/24/2012 15:00,27.7,12.5,39,9,48.3,101.69,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.69,,39,
8/24/2012 16:00,27.9,13.3,41,11,48.3,101.68,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.68,,41,
8/24/2012 17:00,27.3,13.7,43,6,48.3,101.7,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.7,,43,
8/24/2012 18:00,25.8,14.2,49,6,24.1,101.71,Mainly Clear,0,,,,1,,,,0,,,,,24.1,,,101.71,,49,
8/24/2012 19:00,26.1,13.4,45,11,25,101.73,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,101.73,,45,
8/24/2012 20:00,25.9,13.1,45,13,25,101.76,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,101.76,,45,
8/24/2012 21:00,24.9,13.3,48,7,25,101.77,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.77,,48,
8/24/2012 22:00,23,14.3,58,11,25,101.77,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.77,,58,
8/24/2012 23:00,22.4,13.8,58,13,25,101.79,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.79,,58,
8/25/2012 0:00,22.1,13.9,60,9,25,101.8,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,101.8,,60,
8/25/2012 1:00,21.6,14,62,11,25,101.77,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.77,,62,
8/25/2012 2:00,20.9,13.7,63,6,25,101.8,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.8,,63,
8/25/2012 3:00,20.9,14,65,6,25,101.8,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.8,,65,
8/25/2012 4:00,20.8,14.3,66,11,25,101.81,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.81,,66,
8/25/2012 5:00,20.4,14.6,69,4,24.1,101.88,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,101.88,,69,
8/25/2012 6:00,20.2,15.1,72,6,24.1,101.93,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,101.93,,72,
8/25/2012 7:00,21.5,15.9,70,6,24.1,101.96,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,101.96,,70,
8/25/2012 8:00,21.9,16.4,71,4,24.1,101.96,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,101.96,,71,
8/25/2012 9:00,24.8,16.7,61,6,48.3,101.97,Mainly Clear,0,,,,0,,,,1,,,,,48.3,,,101.97,,61,
8/25/2012 10:00,26.4,16.6,55,7,48.3,101.97,Clear,0,,,,1,,,,1,,,,,48.3,,,101.97,,55,
8/25/2012 11:00,27.1,17,54,7,48.3,101.94,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.94,,54,
8/25/2012 12:00,29.1,17.3,49,7,48.3,101.92,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.92,,49,
8/25/2012 13:00,30.1,16.7,45,11,48.3,101.84,Clear,0,,,,1,,,,1,,,,,48.3,,,101.84,,45,
8/25/2012 14:00,30.8,15.7,40,7,48.3,101.79,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.79,,40,
8/25/2012 15:00,31.1,15.2,38,9,48.3,101.75,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.75,,38,
8/25/2012 16:00,31.1,16.6,42,13,48.3,101.74,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.74,,42,
8/25/2012 17:00,30.2,17.1,45,11,48.3,101.72,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.72,,45,
8/25/2012 18:00,28.9,16.5,47,13,48.3,101.74,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.74,,47,
8/25/2012 19:00,27,16.3,52,9,25,101.76,Mainly Clear,0,,,,1,,,,0,,,,,25,,,101.76,,52,
8/25/2012 20:00,26.5,16.6,55,13,25,101.78,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.78,,55,
8/25/2012 21:00,25.3,17.1,60,11,25,101.76,Clear,0,,,,1,,,,0,,,,,25,,,101.76,,60,
8/25/2012 22:00,23.9,17.3,67,9,25,101.8,Clear,0,,,,1,,,,0,,,,,25,,,101.8,,67,
8/25/2012 23:00,24,18,69,9,25,101.83,Clear,0,,,,1,,,,0,,,,,25,,,101.83,,69,
8/26/2012 0:00,22.1,18,78,11,25,101.85,Clear,0,,,,1,,,,0,,,,,25,,,101.85,,78,
8/26/2012 1:00,22.4,18.4,78,6,25,101.89,Clear,0,,,,1,,,,0,,,,,25,,,101.89,,78,
8/26/2012 2:00,23.4,16.9,67,7,25,101.9,Clear,0,,,,1,,,,0,,,,,25,,,101.9,,67,
8/26/2012 3:00,23.5,16.9,66,15,25,101.91,Clear,0,,,,1,,,,0,,,,,25,,,101.91,,66,
8/26/2012 4:00,23.2,16.9,68,7,25,101.95,Clear,0,,,,1,,,,0,,,,,25,,,101.95,,68,
8/26/2012 5:00,21.2,16.9,76,6,24.1,102.02,Clear,0,,,,1,,,,0,,,,,24.1,,,102.02,,76,
8/26/2012 6:00,20.9,17.2,79,0,24.1,102.06,Clear,0,,,,1,,,,0,,,,,24.1,,,102.06,,79,
8/26/2012 7:00,22.9,17.1,70,9,24.1,102.1,Clear,0,,,,1,,,,0,,,,,24.1,,,102.1,,70,
8/26/2012 8:00,24.2,17.3,65,15,24.1,102.09,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,102.09,,65,
8/26/2012 9:00,24.7,17.5,64,11,24.1,102.08,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,102.08,,64,
8/26/2012 10:00,26.3,17.7,59,15,48.3,102.07,Mainly Clear,0,,,,0,,,,1,,,,,48.3,,,102.07,,59,
8/26/2012 11:00,27.9,17.4,53,20,48.3,102.04,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,102.04,,53,
8/26/2012 12:00,28.9,17.1,49,17,48.3,101.99,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.99,,49,
8/26/2012 13:00,29.7,16.7,46,13,48.3,101.92,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.92,,46,
8/26/2012 14:00,30.2,15.5,41,17,48.3,101.81,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.81,,41,
8/26/2012 15:00,30.1,15.7,42,13,48.3,101.76,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.76,,42,
8/26/2012 16:00,30.4,16.1,42,11,48.3,101.68,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.68,,42,
8/26/2012 17:00,29.5,16.8,46,4,48.3,101.62,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.62,,46,
8/26/2012 18:00,28.5,15.2,44,11,48.3,101.56,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.56,,44,
8/26/2012 19:00,27.2,14.9,47,15,25,101.55,Mainly Clear,0,,,,1,,,,0,,,,,25,,,101.55,,47,
8/26/2012 20:00,25.7,15.8,54,11,25,101.56,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.56,,54,
8/26/2012 21:00,24.8,16.1,58,9,25,101.55,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,101.55,,58,
8/26/2012 22:00,23.9,16.9,65,15,25,101.52,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,101.52,,65,
8/26/2012 23:00,24.3,17.5,66,15,25,101.51,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,101.51,,66,
8/27/2012 0:00,24.3,16.9,63,15,25,101.49,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,101.49,,63,
8/27/2012 1:00,23.2,17,68,11,25,101.44,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.44,,68,
8/27/2012 2:00,22.3,16.2,68,11,25,101.43,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,101.43,,68,
8/27/2012 3:00,21.8,15.9,69,11,25,101.4,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,101.4,,69,
8/27/2012 4:00,22.4,15.8,66,13,25,101.37,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,101.37,,66,
8/27/2012 5:00,21.4,15.7,70,15,24.1,101.36,Mostly Cloudy,0,,,,0,,,,0,,,,,24.1,,,101.36,,70,
8/27/2012 6:00,22,16.4,71,13,24.1,101.38,Mostly Cloudy,0,,,,0,,,,0,,,,,24.1,,,101.38,,71,
8/27/2012 7:00,23.1,16.9,68,13,24.1,101.36,Mostly Cloudy,0,,,,0,,,,0,,,,,24.1,,,101.36,,68,
8/27/2012 8:00,24.7,16.7,61,17,24.1,101.33,Mostly Cloudy,0,,,,0,,,,0,,,,,24.1,,,101.33,,61,
8/27/2012 9:00,25.6,17.5,61,19,48.3,101.31,Mostly Cloudy,0,,,,0,,,,1,,,,,48.3,,,101.31,,61,
8/27/2012 10:00,26,17.9,61,22,48.3,101.25,Mostly Cloudy,0,,,,1,,,,1,,,,,48.3,,,101.25,,61,
8/27/2012 11:00,26.2,18,61,17,24.1,101.19,Cloudy,0,,,,1,,,,0,,,,,24.1,,,101.19,,61,
8/27/2012 12:00,27.1,18.4,59,20,24.1,101.11,Cloudy,0,,,,0,,,,0,,,,,24.1,,,101.11,,59,
8/27/2012 13:00,26.7,18.4,60,20,24.1,101.03,Cloudy,0,,,,0,,,,0,,,,,24.1,,,101.03,,60,
8/27/2012 14:00,26.4,18.2,61,17,24.1,100.95,Cloudy,0,,,,0,,,,0,,,,,24.1,,,100.95,,61,
8/27/2012 15:00,26,18.2,62,15,24.1,100.87,Rain Showers,0,,,,0,,,,0,,,,,24.1,,,100.87,,62,
8/27/2012 16:00,23.6,20.2,81,13,24.1,100.83,Rain Showers,0,,,,0,,,,0,,,,,24.1,,,100.83,,81,
8/27/2012 17:00,22.4,20.5,89,13,24.1,100.84,Rain Showers,0,,,,0,,,,0,,,,,24.1,,,100.84,,89,
8/27/2012 18:00,22.8,20.3,86,7,25,100.78,Cloudy,0,,,,0,,,,0,,,,,25,,,100.78,,86,
8/27/2012 19:00,22.6,20.4,87,7,25,100.71,Cloudy,0,,,,0,,,,0,,,,,25,,,100.71,,87,
8/27/2012 20:00,22.8,20.1,85,13,25,100.68,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,100.68,,85,
8/27/2012 21:00,21.8,20.6,93,11,25,100.66,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,100.66,,93,
8/27/2012 22:00,22.3,20.2,88,15,25,100.63,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,100.63,,88,
8/27/2012 23:00,22.5,19.1,81,22,25,100.59,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,100.59,,81,
8/28/2012 0:00,21.8,19.1,85,26,25,100.53,Cloudy,1,,,,0,,,,0,,,,,25,,,100.53,,85,
8/28/2012 1:00,21.5,19.2,87,15,25,100.49,Cloudy,0,,,,0,,,,0,,,,,25,,,100.49,,87,
8/28/2012 2:00,21.3,19.3,88,15,25,100.46,Cloudy,0,,,,0,,,,0,,,,,25,,,100.46,,88,
8/28/2012 3:00,21.1,19.3,89,13,25,100.44,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,100.44,,89,
8/28/2012 4:00,20.9,19.3,91,11,25,100.42,Mainly Clear,0,,,,0,,,,0,,,,,25,,,100.42,,91,
8/28/2012 5:00,20,19,94,13,16.1,100.47,Mostly Cloudy,0,,,,0,,,,0,,,,,16.1,,,100.47,,94,
8/28/2012 6:00,20.3,19.3,94,15,19.3,100.5,Mostly Cloudy,0,,,,0,,,,0,,,,,19.3,,,100.5,,94,
8/28/2012 7:00,21.4,19.5,89,15,19.3,100.53,Mostly Cloudy,0,,,,0,,,,0,,,,,19.3,,,100.53,,89,
8/28/2012 8:00,21.3,18.9,86,15,19.3,100.57,Cloudy,0,,,,0,,,,0,,,,,19.3,,,100.57,,86,
8/28/2012 9:00,22.7,16.7,69,24,48.3,100.59,Mainly Clear,0,,,,0,,,,1,,,,,48.3,,,100.59,,69,
8/28/2012 10:00,23.8,15.5,60,15,48.3,100.61,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,100.61,,60,
8/28/2012 11:00,22.6,15.1,63,13,48.3,100.6,Mostly Cloudy,0,,,,1,,,,1,,,,,48.3,,,100.6,,63,
8/28/2012 12:00,25.2,13.9,50,22,48.3,100.6,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,100.6,,50,
8/28/2012 13:00,25.4,12.1,44,30,48.3,100.61,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,100.61,,44,
8/28/2012 14:00,24.2,10,41,30,48.3,100.61,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,100.61,,41,
8/28/2012 15:00,23.2,8.8,40,28,48.3,100.65,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,100.65,,40,
8/28/2012 16:00,22.4,8.7,42,24,48.3,100.71,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,100.71,,42,
8/28/2012 17:00,21.5,7.7,41,22,48.3,100.76,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,100.76,,41,
8/28/2012 18:00,20,7.3,44,20,48.3,100.79,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,100.79,,44,
8/28/2012 19:00,19.3,7.4,46,17,25,100.87,Mostly Cloudy,0,,,,1,,,,0,,,,,25,,,100.87,,46,
8/28/2012 20:00,16.9,6.9,52,15,25,100.97,Mainly Clear,0,,,,0,,,,0,,,,,25,,,100.97,,52,
8/28/2012 21:00,14.9,7.1,60,7,25,101.01,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.01,,60,
8/28/2012 22:00,13.9,7.4,65,9,25,101.01,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.01,,65,
8/28/2012 23:00,14.1,8.7,70,7,25,101.05,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,101.05,,70,
8/29/2012 0:00,12,8.2,78,7,25,101.06,Clear,0,,,,1,,,,0,,,,,25,,,101.06,,78,
8/29/2012 1:00,11.5,8,79,9,25,101.07,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,101.07,,79,
8/29/2012 2:00,13.4,8.6,73,11,25,101.08,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,101.08,,73,
8/29/2012 3:00,11,7.7,80,9,25,101.06,Clear,0,,,,1,,,,0,,,,,25,,,101.06,,80,
8/29/2012 4:00,10.5,7.6,82,7,25,101.06,Clear,0,,,,1,,,,0,,,,,25,,,101.06,,82,
8/29/2012 5:00,10.5,7.9,84,7,48.3,101.07,Clear,0,,,,1,,,,1,,,,,48.3,,,101.07,,84,
8/29/2012 6:00,12,8.9,81,9,48.3,101.1,Clear,0,,,,1,,,,1,,,,,48.3,,,101.1,,81,
8/29/2012 7:00,16,8.1,59,19,48.3,101.13,Clear,0,,,,1,,,,1,,,,,48.3,,,101.13,,59,
8/29/2012 8:00,18,7.4,50,20,48.3,101.13,Clear,0,,,,1,,,,1,,,,,48.3,,,101.13,,50,
8/29/2012 9:00,19.6,7.9,47,22,48.3,101.11,Clear,0,,,,1,,,,1,,,,,48.3,,,101.11,,47,
8/29/2012 10:00,20.7,8.1,44,20,48.3,101.09,Clear,0,,,,1,,,,1,,,,,48.3,,,101.09,,44,
8/29/2012 11:00,21.9,8.5,42,22,48.3,101.07,Clear,0,,,,1,,,,1,,,,,48.3,,,101.07,,42,
8/29/2012 12:00,22.6,8.2,40,26,48.3,101.01,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,101.01,,40,
8/29/2012 13:00,23.5,7.9,37,32,48.3,100.98,Clear,0,,,,1,,,,1,,,,,48.3,,,100.98,,37,
8/29/2012 14:00,24.7,8.3,35,20,48.3,100.92,Clear,0,,,,1,,,,1,,,,,48.3,,,100.92,,35,
8/29/2012 15:00,24.2,8,36,32,48.3,100.87,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,100.87,,36,
8/29/2012 16:00,24.2,8.1,36,24,48.3,100.86,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,100.86,,36,
8/29/2012 17:00,23.5,7.6,36,26,48.3,100.86,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,100.86,,36,
8/29/2012 18:00,22.5,6.9,36,19,48.3,100.87,Clear,0,,,,1,,,,1,,,,,48.3,,,100.87,,36,
8/29/2012 19:00,21.7,6.7,38,15,48.3,100.89,Clear,0,,,,1,,,,1,,,,,48.3,,,100.89,,38,
8/29/2012 20:00,19.7,7.1,44,9,25,100.92,Clear,0,,,,1,,,,0,,,,,25,,,100.92,,44,
8/29/2012 21:00,19.7,7.3,45,15,25,100.93,Clear,0,,,,1,,,,0,,,,,25,,,100.93,,45,
8/29/2012 22:00,19.5,8.7,50,22,25,100.93,Clear,0,,,,1,,,,0,,,,,25,,,100.93,,50,
8/29/2012 23:00,18.3,9.9,58,20,25,100.97,Clear,0,,,,1,,,,0,,,,,25,,,100.97,,58,
8/30/2012 0:00,17.5,10.6,64,19,25,100.96,Clear,0,,,,1,,,,0,,,,,25,,,100.96,,64,
8/30/2012 1:00,17,11.5,70,11,25,100.92,Clear,0,,,,1,,,,0,,,,,25,,,100.92,,70,
8/30/2012 2:00,15.4,12.1,81,11,25,100.97,Mostly Cloudy,0,,,,0,,,,0,,,,,25,,,100.97,,81,
8/30/2012 3:00,16.2,11.7,75,17,25,100.93,Mainly Clear,0,,,,0,,,,0,,,,,25,,,100.93,,75,
8/30/2012 4:00,15.1,11.8,81,15,25,100.96,Clear,0,,,,1,,,,0,,,,,25,,,100.96,,81,
8/30/2012 5:00,15.5,11.7,78,20,48.3,100.97,Mainly Clear,0,,,,0,,,,1,,,,,48.3,,,100.97,,78,
8/30/2012 6:00,16.3,11.8,75,26,48.3,100.95,Mostly Cloudy,0,,,,1,,,,1,,,,,48.3,,,100.95,,75,
8/30/2012 7:00,16.8,11.8,72,20,24.1,100.95,Mainly Clear,0,,,,1,,,,0,,,,,24.1,,,100.95,,72,
8/30/2012 8:00,17.9,12.6,71,24,24.1,100.94,Mainly Clear,0,,,,0,,,,0,,,,,24.1,,,100.94,,71,
8/30/2012 9:00,19.6,13.2,67,32,48.3,100.93,Mainly Clear,0,,,,0,,,,1,,,,,48.3,,,100.93,,67,
8/30/2012 10:00,21.8,13.3,58,26,48.3,100.88,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,100.88,,58,
8/30/2012 11:00,23.1,14,57,33,48.3,100.84,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,100.84,,57,
8/30/2012 12:00,25,15.4,55,32,48.3,100.79,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,100.79,,55,
8/30/2012 13:00,26.7,16.6,54,37,48.3,100.73,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,100.73,,54,
8/30/2012 14:00,27.8,16.5,50,26,48.3,100.65,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,100.65,,50,
8/30/2012 15:00,28.5,17,50,35,48.3,100.61,Mainly Clear,0,,,,1,,,,1,,,,,48.3,,,100.61,,50,
8/30/2012 16:00,27.8,16.2,49,33,48.3,100.54,Mostly Cloudy,0,,,,1,,,,1,,,,,48.3,,,100.54,,49,
8/30/2012 17:00,27.4,16.5,51,41,48.3,100.53,Mostly Cloudy,0,,,,1,,,,1,,,,,48.3,,,100.53,,51,
8/30/2012 18:00,26.6,16.3,53,35,48.3,100.5,Mostly Cloudy,0,,,,1,,,,1,,,,,48.3,,,100.5,,53,
8/30/2012 19:00,25.5,16.3,57,43,25,100.49,Mostly Cloudy,1,,,,1,,,,0,,,,,25,,,100.49,,57,
8/30/2012 20:00,24.5,15.2,56,39,25,100.51,Mostly Cloudy,1,,,,0,,,,0,,,,,25,,,100.51,,56,
8/30/2012 21:00,24.5,15.6,58,44,25,100.53,Mainly Clear,1,,,,0,,,,0,,,,,25,,,100.53,,58,
8/30/2012 22:00,24.2,15.5,58,41,25,100.54,Mainly Clear,1,,,,0,,,,0,,,,,25,,,100.54,,58,
8/30/2012 23:00,23.7,15.6,60,37,25,100.57,Mainly Clear,1,,,,0,,,,0,,,,,25,,,100.57,,60,
8/31/2012 0:00,23.4,14.5,57,33,25,100.55,Clear,1,,,,1,,,,0,,,,,25,,,100.55,,57,
8/31/2012 1:00,23.5,14.1,56,35,25,100.51,Mainly Clear,1,,,,0,,,,0,,,,,25,,,100.51,,56,
8/31/2012 2:00,23.2,13.9,56,35,25,100.5,Mainly Clear,1,,,,0,,,,0,,,,,25,,,100.5,,56,
8/31/2012 3:00,22.8,12.3,52,28,25,100.52,Mostly Cloudy,1,,,,0,,,,0,,,,,25,,,100.52,,52,
8/31/2012 4:00,22.8,13,54,28,25,100.47,Mostly Cloudy,1,,,,0,,,,0,,,,,25,,,100.47,,54,
8/31/2012 5:00,22.6,14.6,61,28,24.1,100.45,Mostly Cloudy,0,,,,0,,,,0,,,,,24.1,,,100.45,,61,
8/31/2012 6:00,22.5,16.1,67,30,24.1,100.51,Rain Showers,0,,,,0,,,,0,,,,,24.1,,,100.51,,67,
8/31/2012 7:00,22.6,16.4,68,32,24.1,100.48,Rain Showers,0,,,,0,,,,0,,,,,24.1,,,100.48,,68,
8/31/2012 8:00,22.9,15.9,65,37,24.1,100.49,Cloudy,0,,,,0,,,,0,,,,,24.1,,,100.49,,65,
8/31/2012 9:00,21.8,17.1,75,35,24.1,100.5,Rain Showers,0,,,,0,,,,0,,,,,24.1,,,100.5,,75,
8/31/2012 10:00,19.7,17.8,89,20,24.1,100.54,"Thunderstorms,Rain Showers",0,,,,0,,,,0,,,,,24.1,,,100.54,,89,
8/31/2012 11:00,21.1,18.6,86,26,24.1,100.52,Cloudy,0,,,,0,,,,0,,,,,24.1,,,100.52,,86,
8/31/2012 12:00,22.8,18.6,77,20,24.1,100.49,Rain Showers,0,,,,0,,,,0,,,,,24.1,,,100.49,,77,
8/31/2012 13:00,24,18.2,70,22,24.1,100.43,Cloudy,0,,,,0,,,,0,,,,,24.1,,,100.43,,70,
8/31/2012 14:00,24.1,18.2,70,22,24.1,100.38,Cloudy,0,,,,0,,,,0,,,,,24.1,,,100.38,,70,
8/31/2012 15:00,25.6,18.6,65,30,24.1,100.35,Mostly Cloudy,0,,,,0,,,,0,,,,,24.1,,,100.35,,65,
8/31/2012 16:00,24.8,18.5,68,20,24.1,100.38,Mostly Cloudy,0,,,,0,,,,0,,,,,24.1,,,100.38,,68,
8/31/2012 17:00,25,18.4,67,17,24.1,100.41,Mostly Cloudy,0,,,,0,,,,0,,,,,24.1,,,100.41,,67,
8/31/2012 18:00,24.2,18.6,71,13,24.1,100.47,Mostly Cloudy,0,,,,0,,,,0,,,,,24.1,,,100.47,,71,
8/31/2012 19:00,23.1,18.9,77,9,25,100.52,Mainly Clear,0,,,,0,,,,0,,,,,25,,,100.52,,77,
8/31/2012 20:00,22.3,19.1,82,11,25,100.61,Mainly Clear,0,,,,0,,,,0,,,,,25,,,100.61,,82,
8/31/2012 21:00,21.6,19,85,11,25,100.65,Mainly Clear,0,,,,0,,,,0,,,,,25,,,100.65,,85,
8/31/2012 22:00,21.7,16.9,74,20,25,100.78,Mainly Clear,0,,,,0,,,,0,,,,,25,,,100.78,,74,
8/31/2012 23:00,20.8,12.9,61,11,25,100.84,Clear,0,,,,1,,,,0,,,,,25,,,100.84,,61,
09-01-2012 00:00,19.6,13.1,66,11,25,100.94,Mainly Clear,0,,,,0,,,,0,,,,,25,,,100.94,,66,
09-01-2012 01:00,19.1,12.5,66,4,25,101,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101,,66,
09-01-2012 02:00,19.1,12.6,66,9,25,101.05,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.05,,66,
09-01-2012 03:00,17.7,12.8,73,11,25,101.13,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.13,,73,
09-01-2012 04:00,16.3,12.8,80,11,25,101.21,Clear,0,,,,1,,,,0,,,,,25,,,101.21,,80,
09-01-2012 05:00,16,12.9,82,13,25,101.31,Mainly Clear,0,,,,0,,,,0,,,,,25,,,101.31,,82,
09-01-2012 06:00,16.2,12.5,79,13,48.3,101.41,Mainly Clear,0,,,,0,,,,1,,,,,48.3,,,101.41,,79,
